,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
3153,Honduras,Americas,2622991.0,11.479648166666665,2.610993005133988,1963,1968
3154,Hong Kong,Asia,3834048.0,12.206083333333334,4.121611032753489,1963,1968
3155,Iceland,Europe,201483.0,29.5644965,1.9326648379746914,1963,1968
3156,India,Asia,533431904.0,14.445078333333333,0.669955054072342,1963,1968
3157,Indonesia,Asia,109138728.0,9.813771666666666,0.2954399486191406,1963,1968
3158,Iran,Asia,26875302.0,19.162849833333333,9.208628144658473,1963,1968
3159,Ireland,Europe,2899653.0,39.33190166666667,3.9458950616549693,1963,1968
3160,Israel,Asia,2684855.0,33.613455,5.148625911385305,1963,1968
3161,Italy,Europe,52661072.0,21.2774735,4.836071195318201,1963,1968
3162,Japan,Asia,102819280.0,20.613918833333333,11.028297281304233,1963,1968
3163,Mexico,Americas,47170340.0,11.915914666666666,5.04098647729839,1963,1968
3164,Netherlands,Europe,12727200.0,24.850333333333335,4.86204621040589,1963,1968
3165,New Zealand,Oceania,2756420.0,25.46857833333333,0.3273503619341289,1963,1968
3166,Nicaragua,Americas,2291304.0,11.227716666666666,3.374768579740808,1963,1968
3167,Norway,Europe,3816299.0,34.99167,4.000410107025392,1963,1968
3168,Pakistan,Asia,56124740.0,13.363618666666667,3.4046659864699347,1963,1968
3169,Panama,Americas,1432269.0,15.659893833333333,4.6279890261380485,1963,1968
3170,Paraguay,Americas,2301896.0,13.0760385,,1963,1968
3171,Peru,Americas,12843253.0,17.967033333333333,2.096707118681338,1963,1968
3172,Philippines,Asia,35544976.0,10.384637166666668,1.5637047403181414,1963,1968
3173,Poland,Europe,32016872.0,31.212366666666668,4.654245790039413,1963,1968
3174,Portugal,Europe,8821535.0,14.7447575,7.917463239579519,1963,1968
3175,Romania,Europe,19515304.0,27.251883333333335,5.6403849275912465,1963,1968
3176,Russia,Europe,128822376.0,11.782423902126707,6.078749569237574,1963,1968
3177,South Africa,Africa,21050540.0,17.715741166666668,3.0130465173638665,1963,1968
3178,South Korea,Asia,31229640.0,15.409601,3.6179384762403854,1963,1968
3179,South Korea,Asia,31229640.0,15.409601,3.6179384762403854,1963,1968
3180,South Korea,Asia,31229640.0,15.409601,2.140259709490695,1963,1968
3181,Spain,Europe,33157582.0,13.181448166666668,6.005383938288555,1963,1968
3182,Sweden,Europe,7937776.0,26.678624723333332,3.3881460614011383,1963,1968
3183,Switzerland,Europe,6068208.0,8.970055166666667,3.2982877160994306,1963,1968
3184,Thailand,Asia,33807356.0,15.055235166666668,5.825797672609703,1963,1968
3185,Turkey,Asia,33884076.0,18.901433333333333,,1963,1968
3186,United Kingdom,Europe,55169252.0,39.978135,3.2673354599867332,1963,1968
3187,United States,Americas,195743424.0,31.228408333333334,4.547413383587404,1963,1968
3188,Uruguay,Americas,2754425.0,14.554,-0.2604026845637586,1963,1968
3189,Venezuela,Americas,10672653.0,19.172644333333334,1.9127635282751898,1963,1968
3190,Argentina,Americas,23472030.0,13.161997,3.921714094787161,1964,1969
3191,Australia,Oceania,12268351.0,27.641250945,3.678095073014225,1964,1969
3192,Austria,Europe,7439324.0,40.354359333333335,4.102901278923401,1964,1969
3193,Belgium,Europe,9592105.0,27.391548333333333,4.222062239523208,1964,1969
3194,Bolivia,Americas,4486107.0,13.0081875,3.6700296762843543,1964,1969
3195,Brazil,Americas,94000384.0,16.598941666666665,3.8547122172321435,1964,1969
3196,Canada,Americas,21033938.0,34.865015,4.097453948892156,1964,1969
3197,Chile,Americas,9656302.0,19.31833333333333,2.1007941748487102,1964,1969
3198,Colombia,Americas,20392264.0,8.633333333333333,2.1634747357151474,1964,1969
3199,Costa Rica,Americas,1805970.0,15.250912666666666,4.37746418006876,1964,1969
3200,Denmark,Europe,4896156.0,21.6741045,3.882433494406885,1964,1969
3201,Dominican Republic,Americas,4352958.0,15.105666666666666,-0.5098433255298551,1964,1969
3202,Finland,Europe,4624400.0,24.030279833333335,4.34090275180032,1964,1969
3203,France,Europe,50087056.0,22.31643216666667,4.819109958082155,1964,1969
3204,Germany,Europe,78012488.0,30.052809999999997,3.6179378588107713,1964,1969
3205,Ghana,Africa,8629853.0,12.966138166666667,-1.2731860374852988,1964,1969
3206,Greece,Europe,8526141.0,24.9289325,7.719314709486871,1964,1969
3207,Haiti,Americas,4596648.0,8.60346,-1.6660524192652537,1964,1969
3208,Honduras,Americas,2701384.0,12.075804,1.622461571775693,1964,1969
3209,Hong Kong,Asia,3898385.0,11.942766666666666,5.612244897959182,1964,1969
3210,Iceland,Europe,203348.0,30.290556666666664,0.5987229485521572,1964,1969
3211,India,Asia,545314688.0,14.340724999999999,0.47410698649990923,1964,1969
3212,Indonesia,Asia,112149256.0,10.226838333333333,1.9709412507896396,1964,1969
3213,Ireland,Europe,2917193.0,40.95066833333333,4.436204564055539,1964,1969
3214,Israel,Asia,2795473.0,36.07104,6.108165429480383,1964,1969
3215,Italy,Europe,53001508.0,23.917707833333335,5.294943122076328,1964,1969
3216,Japan,Asia,104102072.0,20.611015166666665,11.219506158712127,1964,1969
3217,Mexico,Americas,48714396.0,12.820059833333334,3.7602515863284403,1964,1969
3218,Netherlands,Europe,12881251.0,28.46907,4.520711845250185,1964,1969
3219,New Zealand,Oceania,2786359.0,26.877701666666667,1.5313867926703661,1964,1969
3220,Nicaragua,Americas,2366638.0,11.326983333333333,2.306940371456503,1964,1969
3221,Norway,Europe,3847527.0,36.037275,3.8526595297613397,1964,1969
3222,Pakistan,Asia,57676804.0,13.402389833333332,3.1537004556167902,1964,1969
3223,Panama,Americas,1473973.0,15.946388833333335,5.247359324933116,1964,1969
3224,Paraguay,Americas,2355132.0,13.507349666666668,,1964,1969
3225,Peru,Americas,13213738.0,17.99983333333333,1.1408521698516338,1964,1969
3226,Philippines,Asia,36477168.0,10.574580500000001,1.8248757736907883,1964,1969
3227,Poland,Europe,32262060.0,30.037366666666667,3.419366014204055,1964,1969
3228,Portugal,Europe,8768163.0,14.783644166666667,6.9679931318060095,1964,1969
3229,Romania,Europe,19711720.0,28.743966666666665,5.0099500842763645,1964,1969
3230,Russia,Europe,129489464.0,12.271759995520236,5.238012459154411,1964,1969
3231,South Africa,Africa,21704214.0,18.2784035,2.5383234911207886,1964,1969
3232,South Korea,Asia,31912022.0,16.141601833333333,4.795292059960663,1964,1969
3233,South Korea,Asia,31912022.0,16.141601833333333,4.795292059960663,1964,1969
3234,South Korea,Asia,31912022.0,16.141601833333333,2.398375073560546,1964,1969
3235,Spain,Europe,33480508.0,13.178674333333333,6.82495165619414,1964,1969
3236,Sweden,Europe,7983538.0,27.410888125,2.9530239118257606,1964,1969
3237,Switzerland,Europe,6136805.0,9.147379833333334,3.2976342459214925,1964,1969
3238,Thailand,Asia,34787584.0,15.756437833333335,6.081920199466722,1964,1969
3239,Turkey,Asia,34721988.0,19.400616666666668,,1964,1969
3240,United Kingdom,Europe,55420524.0,40.221625,2.5052293079959753,1964,1969
3241,United States,Americas,197859328.0,31.509238333333332,4.038967694552262,1964,1969
3242,Uruguay,Americas,2773964.0,14.565083333333334,0.645505468124834,1964,1969
3243,Venezuela,Americas,11011332.0,19.555682666666666,0.8031968791589961,1964,1969
3244,Argentina,Americas,23842804.0,13.576341833333332,2.9786003941254835,1965,1970
3245,Australia,Oceania,12595038.0,27.942833585,3.904993260645808,1965,1970
3246,Austria,Europe,7465310.0,40.532357,5.110378650508807,1965,1970
3247,Belgium,Europe,9629376.0,30.905586666666665,4.558309194919774,1965,1970
3248,Bolivia,Americas,4585696.0,12.959923333333334,3.7083814240049584,1965,1970
3249,Brazil,Americas,96369888.0,14.57717,5.645169883916261,1965,1970
3250,Canada,Americas,21434580.0,36.04528833333333,3.1535891552729955,1965,1970
3251,Chile,Americas,9820483.0,19.87333333333333,2.422433495124201,1965,1970
3252,Colombia,Americas,20905256.0,8.950000000000001,2.979411152722631,1965,1970
3253,Costa Rica,Americas,1855704.0,15.545841000000001,3.905783040847073,1965,1970
3254,Denmark,Europe,4922968.0,22.76923933333333,3.288273974309046,1965,1970
3255,Dominican Republic,Americas,4475880.0,14.543416666666667,4.6823520567340715,1965,1970
3256,Finland,Europe,4606621.0,23.876857666666666,5.068198459365658,1965,1970
3257,France,Europe,50523588.0,22.212235000000003,4.811488454137347,1965,1970
3258,Germany,Europe,78294592.0,31.787711,3.6228582062749037,1965,1970
3259,Ghana,Africa,8861897.0,12.403646,0.4144567911775088,1965,1970
3260,Greece,Europe,8544874.0,25.736348833333334,7.320581976315728,1965,1970
3261,Haiti,Americas,4680817.0,9.07555,-0.17344773954183212,1965,1970
3262,Honduras,Americas,2782756.0,12.696550333333334,0.49371980936089965,1965,1970
3263,Hong Kong,Asia,3955076.0,11.73625,4.952792015106557,1965,1970
3264,Iceland,Europe,204483.0,30.629999333333334,0.9578101292918006,1965,1970
3265,India,Asia,557501312.0,14.120441666666666,2.4909235125817064,1965,1970
3266,Indonesia,Asia,115228392.0,10.936041666666668,4.020421186981493,1965,1970
3267,Ireland,Europe,2937647.0,42.64795,4.622897818862812,1965,1970
3268,Israel,Asia,2907314.0,38.35518666666667,5.833750125037511,1965,1970
3269,Italy,Europe,53324036.0,26.43320316666667,5.334591648187632,1965,1970
3270,Japan,Asia,105416840.0,20.716871333333334,12.690525083352938,1965,1970
3271,Mexico,Americas,50289304.0,13.449279833333334,3.789254932460393,1965,1970
3272,Netherlands,Europe,13037686.0,32.234995,4.675931888513354,1965,1970
3273,New Zealand,Oceania,2824068.0,27.94592333333333,0.19989356397728475,1965,1970
3274,Nicaragua,Americas,2444776.0,11.829183333333333,0.5668202764976948,1965,1970
3275,Norway,Europe,3875550.0,37.226436666666665,2.7081725507914767,1965,1970
3276,Pakistan,Asia,59290872.0,15.217281166666666,4.436810771550879,1965,1970
3277,Panama,Americas,1516194.0,17.379420333333332,4.544421908695151,1965,1970
3278,Paraguay,Americas,2408789.0,13.52689475,,1965,1970
3279,Peru,Americas,13562372.0,17.695818666666668,1.3259475841351431,1965,1970
3280,Philippines,Asia,37435588.0,10.716358166666666,1.5667333421737029,1965,1970
3281,Poland,Europe,32482946.0,28.7507,3.386348575215372,1965,1970
3282,Portugal,Europe,8683627.0,15.0425325,7.530581073341978,1965,1970
3283,Romania,Europe,19922620.0,29.251499999999997,3.9125010300080865,1965,1970
3284,Russia,Europe,130093008.0,12.776200158782915,6.00648600305294,1965,1970
3285,South Africa,Africa,22368306.0,19.882563666666666,2.7189824134026352,1965,1970
3286,South Korea,Asia,32601146.0,17.046288833333335,4.000933169112613,1965,1970
3287,South Korea,Asia,32601146.0,17.046288833333335,4.000933169112613,1965,1970
3288,South Korea,Asia,32601146.0,17.046288833333335,1.4309592461854548,1965,1970
3289,Spain,Europe,33792624.0,13.113639999999998,5.613605402246975,1965,1970
3290,Sweden,Europe,8027701.0,28.479391376666666,3.5175291093915506,1965,1970
3291,Switzerland,Europe,6181231.0,12.139209666666666,2.9814189670716162,1965,1970
3292,Thailand,Asia,35791728.0,16.543064,5.801588582584807,1965,1970
3293,Turkey,Asia,35540988.0,20.115813666666664,,1965,1970
3294,United Kingdom,Europe,55650160.0,41.904895,2.597514727465864,1965,1970
3295,United States,Americas,200328336.0,32.078138333333335,2.575039671118975,1965,1970
3296,Uruguay,Americas,2790270.0,14.7134,1.4190450786876507,1965,1970
3297,Venezuela,Americas,11355474.0,19.845673,1.2039078580778062,1965,1970
3298,Argentina,Americas,24223380.0,14.113246333333334,3.781704676907145,1966,1971
3299,Australia,Oceania,12993837.0,27.952262655,4.256417905552268,1966,1971
3300,Austria,Europe,7498548.0,40.83914016666667,5.067130052335322,1966,1971
3301,Belgium,Europe,9666396.0,34.49472,4.789107864332514,1966,1971
3302,Bolivia,Americas,4688273.0,12.700704833333333,2.962462213444601,1966,1971
3303,Brazil,Americas,98766288.0,14.285756666666666,6.864176307622416,1966,1971
3304,Canada,Americas,21888686.0,37.44184,2.983312211768836,1966,1971
3305,Chile,Americas,9984377.0,20.995,2.20071723226813,1966,1971
3306,Colombia,Americas,21405412.0,9.549999999999999,3.2094314612811514,1966,1971
3307,Costa Rica,Americas,1905492.0,16.226831,3.735616798972581,1966,1971
3308,Denmark,Europe,4951490.0,27.083150833333335,3.1408752692210395,1966,1971
3309,Dominican Republic,Americas,4599848.0,14.71205,4.198053672463051,1966,1971
3310,Finland,Europe,4612433.0,23.804652333333333,5.1087820361389324,1966,1971
3311,France,Europe,50970696.0,22.010216,4.702302200075912,1966,1971
3312,Germany,Europe,78511408.0,33.87033733333333,3.64729026412141,1966,1971
3313,Ghana,Africa,9108881.0,12.021154333333333,2.0373091999525084,1966,1971
3314,Greece,Europe,8576110.0,26.474390666666665,7.726532316818844,1966,1971
3315,Haiti,Americas,4766425.0,9.623583333333334,1.4715519297479185,1966,1971
3316,Honduras,Americas,2867507.0,13.5139245,0.1262250118319841,1966,1971
3317,Hong Kong,Asia,4028605.0,11.482283333333333,6.40852671343767,1966,1971
3318,Iceland,Europe,206184.0,31.396378166666665,1.9188568366928793,1966,1971
3319,India,Asia,569999168.0,13.915615,2.4202785741120314,1966,1971
3320,Indonesia,Asia,118347136.0,11.580608333333332,5.252451353361791,1966,1971
3321,Ireland,Europe,2969402.0,44.324778333333335,5.2240579432614,1966,1971
3322,Israel,Asia,3018592.0,40.659755615455644,8.14431944866727,1966,1971
3323,Italy,Europe,53636100.0,29.206478166666667,4.544825438357876,1966,1971
3324,Japan,Asia,106789360.0,20.983768333333334,10.822548111778083,1966,1971
3325,Mexico,Americas,51897680.0,13.722293333333333,2.9560703044522407,1966,1971
3326,Netherlands,Europe,13186716.0,36.030166666666666,5.107070278432597,1966,1971
3327,New Zealand,Oceania,2868891.0,28.489904999999997,0.09229143080551339,1966,1971
3328,Nicaragua,Americas,2525485.0,12.522683333333333,0.9614372917616754,1966,1971
3329,Norway,Europe,3902912.0,38.56002,3.0265152613338353,1966,1971
3330,Pakistan,Asia,60878784.0,17.171543333333332,2.7237167663801065,1966,1971
3331,Panama,Americas,1559084.0,17.802679833333332,5.049969570066315,1966,1971
3332,Paraguay,Americas,2463782.0,13.362416000000001,,1966,1971
3333,Peru,Americas,13911970.0,17.246478166666666,0.6330004295516245,1966,1971
3334,Philippines,Asia,38421740.0,11.027442666666667,1.8572039880440006,1966,1971
3335,Poland,Europe,32710744.0,27.480033333333335,3.586922351461803,1966,1971
3336,Portugal,Europe,8700518.0,15.357951666666667,8.329652554227849,1966,1971
3337,Romania,Europe,20145242.0,29.518150000000002,4.37481800555668,1966,1971
3338,Russia,Europe,130719656.0,13.29552805462778,5.334809743075657,1966,1971
3339,South Africa,Africa,23031448.0,20.246844666666664,2.8843438991241843,1966,1971
3340,South Korea,Asia,33288372.0,17.964101,3.0287978548775163,1966,1971
3341,South Korea,Asia,33288372.0,17.964101,3.0287978548775163,1966,1971
3342,South Korea,Asia,33288372.0,17.964101,1.4911498737290207,1966,1971
3343,Spain,Europe,34133624.0,13.093141833333334,5.107008250134921,1966,1971
3344,Sweden,Europe,8073823.0,29.424323886666667,3.27568371442728,1966,1971
3345,Switzerland,Europe,6213706.0,15.158851166666665,3.457588089656629,1966,1971
3346,Thailand,Asia,36807996.0,17.323161,4.256382318080645,1966,1971
3347,Turkey,Asia,36359956.0,21.1747925,,1966,1971
3348,United Kingdom,Europe,55875904.0,43.13921333333334,2.7220069099888056,1966,1971
3349,United States,Americas,202907920.0,32.75557666666666,1.7390636292997286,1966,1971
3350,Uruguay,Americas,2805497.0,15.465016666666665,0.5573921040397645,1966,1971
3351,Venezuela,Americas,11705678.0,20.025642333333334,1.3544944234712997,1966,1971
3352,Argentina,Americas,24612798.0,14.582679833333332,3.7141261873130205,1967,1972
3353,Australia,Oceania,13300319.0,28.17791995,3.3502564943326396,1967,1972
3354,Austria,Europe,7542083.0,41.080897,5.939130014317806,1967,1972
3355,Belgium,Europe,9700295.0,37.996829999999996,5.068270928109473,1967,1972
3356,Bolivia,Americas,4793809.0,12.603686666666666,2.4760455681294102,1967,1972
3357,Brazil,Americas,101194392.0,13.993155000000002,8.627077941071883,1967,1972
3358,Canada,Americas,22222228.0,38.73025333333333,3.685065944398662,1967,1972
3359,Chile,Americas,10145762.0,23.403333333333336,1.585026432813894,1967,1972
3360,Colombia,Americas,21898060.0,9.950000000000001,4.07400974627242,1967,1972
3361,Costa Rica,Americas,1955556.0,16.759636,4.462937048937654,1967,1972
3362,Denmark,Europe,4981082.0,30.726631,3.6409124145391614,1967,1972
3363,Dominican Republic,Americas,4724807.0,14.523516666666666,6.481738928829133,1967,1972
3364,Finland,Europe,4639834.0,23.30616516666667,6.500320923772387,1967,1972
3365,France,Europe,51410364.0,21.721427666666667,4.7164597667581765,1967,1972
3366,Germany,Europe,78643560.0,36.106955666666664,4.548514066507199,1967,1972
3367,Ghana,Africa,9365950.0,12.462249499999999,1.036580597204253,1967,1972
3368,Greece,Europe,8616664.0,27.189354499999997,9.726948255496776,1967,1972
3369,Haiti,Americas,4853118.0,10.28735,2.1571363968902224,1967,1972
3370,Honduras,Americas,2956027.0,13.767242833333334,0.17087653025656735,1967,1972
3371,Hong Kong,Asia,4128332.0,11.652116666666666,8.450628846668454,1967,1972
3372,Iceland,Europe,209199.0,32.30035083333333,3.583249163838289,1967,1972
3373,India,Asia,582837952.0,13.874600000000001,0.6976466889714095,1967,1972
3374,Indonesia,Asia,121504136.0,12.686549833333332,8.667591492118088,1967,1972
3375,Ireland,Europe,3013995.0,45.10509666666667,5.153669143282853,1967,1972
3376,Israel,Asia,3120955.0,43.15468065419622,10.465819721718091,1967,1972
3377,Italy,Europe,53995428.0,32.24881966666667,3.427699499843979,1967,1972
3378,Japan,Asia,108220400.0,21.41451216666667,9.867096628507102,1967,1972
3379,Mexico,Americas,53543432.0,13.76612,3.4356089893523567,1967,1972
3380,Netherlands,Europe,13324182.0,39.685431666666666,4.714597200749466,1967,1972
3381,New Zealand,Oceania,2920886.0,28.708411666666667,2.5118171487518737,1967,1972
3382,Nicaragua,Americas,2603188.0,13.006783333333333,0.29983488873595476,1967,1972
3383,Norway,Europe,3933047.0,40.078493333333334,2.7952084104658415,1967,1972
3384,Pakistan,Asia,62509568.0,17.518655833333334,0.669801288928582,1967,1972
3385,Panama,Americas,1602657.0,18.203732333333335,4.149030056406251,1967,1972
3386,Paraguay,Americas,2521512.0,13.2671365,2.5724368096538974,1967,1972
3387,Peru,Americas,14292440.0,16.854823833333334,0.33827739846475247,1967,1972
3388,Philippines,Asia,39412484.0,11.641937,1.9576541310453521,1967,1972
3389,Poland,Europe,32979398.0,26.21173333333333,4.422018348623853,1967,1972
3390,Portugal,Europe,8833265.0,16.728795,8.47845698342567,1967,1972
3391,Romania,Europe,20382178.0,29.946516666666668,4.761491786410774,1967,1972
3392,Russia,Europe,131456440.0,13.829953129798968,4.522275423202458,1967,1972
3393,South Africa,Africa,23698512.0,21.113597333333335,1.858185641361838,1967,1972
3394,South Korea,Asia,33976860.0,18.387046666666667,2.5107998173352364,1967,1972
3395,South Korea,Asia,33976860.0,18.387046666666667,2.5107998173352364,1967,1972
3396,South Korea,Asia,33976860.0,18.387046666666667,0.9489021756370963,1967,1972
3397,Spain,Europe,34515176.0,13.220382,6.28869281384167,1967,1972
3398,Sweden,Europe,8117718.0,30.388988678333334,3.152495471844121,1967,1972
3399,Switzerland,Europe,6261160.0,18.145281666666666,3.6916590383262538,1967,1972
3400,Thailand,Asia,37834384.0,18.086712000000002,3.2401475105895727,1967,1972
3401,Turkey,Asia,37188036.0,21.754634166666666,,1967,1972
3402,United Kingdom,Europe,56057324.0,44.34679,3.072548667151427,1967,1972
3403,United States,Americas,205238384.0,33.236378333333334,2.369396609613794,1967,1972
3404,Uruguay,Americas,2821096.0,17.3225345,0.8616437444992675,1967,1972
3405,Venezuela,Americas,12061627.0,20.416397333333332,1.1586877358808545,1967,1972
3406,Argentina,Americas,25020592.0,15.134967333333334,4.145109467371668,1968,1973
3407,Australia,Oceania,13513318.0,28.198474118333333,3.39422863433112,1968,1973
3408,Austria,Europe,7584024.0,41.227894,6.067370626345614,1968,1973
3409,Belgium,Europe,9727987.0,41.428245000000004,5.5975874027217865,1968,1973
3410,Bolivia,Americas,4902250.0,12.992126666666666,2.114522931029561,1968,1973
3411,Brazil,Americas,103666904.0,13.667011666666667,9.850639881262161,1968,1973
3412,Canada,Americas,22502026.0,39.382445,4.3114806714409015,1968,1973
3413,Chile,Americas,10307850.0,25.34,-0.2170976795924151,1968,1973
3414,Colombia,Americas,22396324.0,10.183333333333334,4.345920650963904,1968,1973
3415,Costa Rica,Americas,2006254.0,17.391892666666667,4.569964402334423,1968,1973
3416,Denmark,Europe,5008581.0,33.754544333333335,3.571450004949188,1968,1973
3417,Dominican Republic,Americas,4851190.0,14.309933333333333,9.834435063963486,1968,1973
3418,Finland,Europe,4666168.0,22.95804133333333,7.65760678742363,1968,1973
3419,France,Europe,51814076.0,21.389251833333333,4.981492124896363,1968,1973
3420,Germany,Europe,78667472.0,38.32429066666666,4.389047694246613,1968,1973
3421,Ghana,Africa,9637207.0,12.114889,1.3992396385092665,1968,1973
3422,Greece,Europe,8666390.0,27.18854233333333,9.10426588562129,1968,1973
3423,Haiti,Americas,4940713.0,10.600431666666667,2.3476381885214748,1968,1973
3424,Honduras,Americas,3046721.0,13.778953166666668,0.513817456746497,1968,1973
3425,Hong Kong,Asia,4234756.0,11.835216666666668,10.449584199584198,1968,1973
3426,Iceland,Europe,212377.0,32.704884666666665,6.858362093995609,1968,1973
3427,India,Asia,596107456.0,13.714348333333334,1.2202009473009001,1968,1973
3428,Indonesia,Asia,124709056.0,13.706875166666668,10.176813531469477,1968,1973
3429,Ireland,Europe,3062017.0,45.285851666666666,4.0436143721896745,1968,1973
3430,Israel,Asia,3214277.0,45.44725712556118,7.4814766461045545,1968,1973
3431,Italy,Europe,54379588.0,35.32107,3.000436949545664,1968,1973
3432,Japan,Asia,109679472.0,22.021601500000003,8.527578061055042,1968,1973
3433,Mexico,Americas,55228200.0,13.926218333333333,3.3343091292194504,1968,1973
3434,Netherlands,Europe,13447575.0,43.322053333333336,4.42741470154385,1968,1973
3435,New Zealand,Oceania,2980643.0,28.84211,4.659309515839722,1968,1973
3436,Nicaragua,Americas,2682751.0,13.032233333333332,1.0399040951728056,1968,1973
3437,Norway,Europe,3960705.0,41.36632,3.3422312290691236,1968,1973
3438,Pakistan,Asia,64285632.0,17.77605,1.9456971097923947,1968,1973
3439,Panama,Americas,1646584.0,18.2794655,3.71233042250942,1968,1973
3440,Paraguay,Americas,2583164.0,13.10551,3.431848421297201,1968,1973
3441,Peru,Americas,14674787.0,17.2098105,1.669993297795589,1968,1973
3442,Philippines,Asia,40406232.0,12.280381,2.908397622682486,1968,1973
3443,Poland,Europe,33270012.0,25.353849999999998,4.740590030518819,1968,1973
3444,Portugal,Europe,8957960.0,18.617632833333335,9.09519498989884,1968,1973
3445,Romania,Europe,20628254.0,30.281816666666668,5.38507141352047,1968,1973
3446,Russia,Europe,132191632.0,14.37974688368243,4.890128036554207,1968,1973
3447,South Africa,Africa,24382514.0,21.565956666666665,1.9685952583927202,1968,1973
3448,South Korea,Asia,34659716.0,17.967345666666667,3.6434025352791677,1968,1973
3449,South Korea,Asia,34659716.0,17.967345666666667,3.6434025352791677,1968,1973
3450,South Korea,Asia,34659716.0,17.967345666666667,2.5724501809700495,1968,1973
3451,Spain,Europe,34898152.0,12.803236166666666,7.1051606797375655,1968,1973
3452,Sweden,Europe,8156938.0,31.007738071666665,3.3359092125121803,1968,1973
3453,Switzerland,Europe,6307365.0,21.323101666666666,3.574241132530842,1968,1973
3454,Thailand,Asia,38873064.0,18.268569333333332,3.8738180857748716,1968,1973
3455,Turkey,Asia,38028236.0,22.126446833333333,,1968,1973
3456,United Kingdom,Europe,56166632.0,45.037958333333336,3.8647938006270133,1968,1973
3457,United States,Americas,207314768.0,33.25644666666667,2.5964994176763367,1968,1973
3458,Uruguay,Americas,2836824.0,18.737227999999998,1.427628788143025,1968,1973
3459,Venezuela,Americas,12424811.0,20.468977166666665,1.3631576570128434,1968,1973
3460,Argentina,Americas,25449752.0,16.298225,3.6058378333443297,1969,1974
3461,Australia,Oceania,13713392.0,29.161492288333335,2.7996085512116187,1969,1974
3462,Austria,Europe,7597028.0,41.42250833333333,5.536760210090423,1969,1974
3463,Belgium,Europe,9749063.0,44.595483333333334,4.969698562529339,1969,1974
3464,Bolivia,Americas,5013765.0,13.115483333333332,3.007061458080069,1969,1974
3465,Brazil,Americas,106167376.0,13.028308333333333,9.473568214587562,1969,1974
3466,Canada,Americas,22812430.0,40.07588666666667,4.030818272855581,1969,1974
3467,Chile,Americas,10472748.0,27.64439333333333,-0.7541782733840918,1969,1974
3468,Colombia,Americas,22897878.0,10.200000000000001,4.340022808449628,1969,1974
3469,Costa Rica,Americas,2058249.0,18.18366,4.355112067679636,1969,1974
3470,Denmark,Europe,5033574.0,37.115912333333334,1.995284866087803,1969,1974
3471,Dominican Republic,Americas,4978588.0,14.1668,8.53688777333328,1969,1974
3472,Finland,Europe,4690582.0,22.461659666666666,5.796296122473188,1969,1974
3473,France,Europe,52163552.0,20.871351666666666,4.066516810666063,1969,1974
3474,Germany,Europe,78620536.0,41.190115666666664,3.149048295322663,1969,1974
3475,Ghana,Africa,9918984.0,11.762228333333333,2.1782558692240217,1969,1974
3476,Greece,Europe,8729703.0,27.079388833333336,5.580209675200756,1969,1974
3477,Haiti,Americas,5030663.0,10.427105,2.8185760275224014,1969,1974
3478,Honduras,Americas,3136544.0,13.850399833333334,3.21632756826268,1969,1974
3479,Hong Kong,Asia,4342778.0,12.229533333333334,7.464260604640263,1969,1974
3480,Iceland,Europe,215291.0,33.32641316666667,7.513835953195267,1969,1974
3481,India,Asia,609721920.0,13.480033333333333,0.159115464145283,1969,1974
3482,Indonesia,Asia,127945192.0,15.161897166666668,8.41273380170569,1969,1974
3483,Ireland,Europe,3110101.0,46.04645,3.10907220136619,1969,1974
3484,Israel,Asia,3303723.0,47.47270746821991,5.523553645862469,1969,1974
3485,Italy,Europe,54750684.0,35.84851833333334,2.7632696014077274,1969,1974
3486,Japan,Asia,111100024.0,22.976453000000003,4.984363326898742,1969,1974
3487,Mexico,Americas,56945880.0,14.37294,3.2737513331198143,1969,1974
3488,Netherlands,Europe,13560532.0,47.06585833333333,3.84615399968669,1969,1974
3489,New Zealand,Oceania,3042806.0,28.92677,3.509990116240731,1969,1974
3490,Nicaragua,Americas,2769211.0,13.775583333333332,2.0845791176388273,1969,1974
3491,Norway,Europe,3985381.0,42.41813833333333,3.3729464800608877,1969,1974
3492,Pakistan,Asia,66149172.0,18.274166666666666,1.5089460295318435,1969,1974
3493,Panama,Americas,1690680.0,18.732487833333334,2.551983758006253,1969,1974
3494,Paraguay,Americas,2648085.0,12.422371333333333,4.4802437346776625,1969,1974
3495,Peru,Americas,15057182.0,17.2946455,2.2667441409283207,1969,1974
3496,Philippines,Asia,41388328.0,12.205792166666667,2.6854502946654213,1969,1974
3497,Poland,Europe,33578680.0,25.569533333333336,6.4142011834319534,1969,1974
3498,Portugal,Europe,9079609.0,20.518599333333334,8.360270440992675,1969,1974
3499,Romania,Europe,20889666.0,31.25576666666667,5.757990031157769,1969,1974
3500,Russia,Europe,132970440.0,14.944644707435039,5.108378079571385,1969,1974
3501,South Africa,Africa,25077016.0,21.551621666666666,2.0332564114743867,1969,1974
3502,South Korea,Asia,35319340.0,17.5451655,4.268999653374919,1969,1974
3503,South Korea,Asia,35319340.0,17.5451655,4.268999653374919,1969,1974
3504,South Korea,Asia,35319340.0,17.5451655,1.503203647635174,1969,1974
3505,Spain,Europe,35329900.0,12.5470355,6.765836931889129,1969,1974
